2025-07-21 01:07:24.503 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-21 01:07:24.809 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-21 01:07:24.810 | INFO     | workflows.graphs.campaign.nodes.campaign_objective_validator_node:__init__:112 - CampaignObjectiveValidatorNode initialized.
2025-07-21 01:07:24.810 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-21 01:07:25.116 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-21 01:07:25.116 | INFO     | workflows.graphs.campaign.nodes.persona_quality_checker_node:__init__:22 - PersonaQualityCheckerNode initialized.
2025-07-21 01:07:25.117 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-21 01:07:25.424 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-21 01:07:25.425 | INFO     | workflows.graphs.campaign.nodes.budget_classifier_node:__init__:21 - BudgetClassifierNode initialized.
2025-07-21 01:07:25.425 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-21 01:07:25.730 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-21 01:07:25.730 | INFO     | workflows.graphs.campaign.nodes.channel_constraints_node:__init__:21 - ChannelConstraintsNode initialized.
2025-07-21 01:07:25.730 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-21 01:07:26.035 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-21 01:07:26.036 | INFO     | workflows.graphs.campaign.nodes.objective_refiner_node:__init__:22 - ObjectiveRefinerNode initialized.
2025-07-21 01:07:26.036 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-21 01:07:26.342 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-21 01:07:26.343 | INFO     | workflows.graphs.campaign.nodes.persona_enrichment_node:__init__:22 - PersonaEnrichmentNode initialized.
2025-07-21 01:07:26.343 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-21 01:07:26.647 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-21 01:07:26.648 | INFO     | workflows.graphs.campaign.nodes.fallback_persona_node:__init__:22 - FallbackPersonaNode initialized.
2025-07-21 01:07:26.658 | INFO     | workflows.graphs.campaign.subgraphs.media_ad_gen_subgraph:__init__:24 - Initializing CampaignWorkflow...
2025-07-21 01:07:26.659 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-21 01:07:26.967 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-21 01:07:26.967 | INFO     | workflows.graphs.campaign.nodes.email_ad_generator_node:__init__:21 - EmailAdGeneratorNode initialized.
2025-07-21 01:07:26.967 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-21 01:07:27.272 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-21 01:07:27.272 | INFO     | workflows.graphs.campaign.nodes.web_ad_generator_node:__init__:21 - WebAdGeneratorNode initialized.
2025-07-21 01:09:50.029 | INFO     | __main__:__init__:28 - Initializing CampaignWorkflow...
2025-07-21 01:09:50.029 | INFO     | workflows.graphs.campaign.nodes.check_external_logs_node:__init__:14 - CheckExternalLogsNode initialized.
2025-07-21 01:09:50.029 | INFO     | workflows.graphs.campaign.nodes.analytics_node:__init__:14 - AnalyticsNode initialized. Ready to process external user logs.
2025-07-21 01:09:50.031 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-21 01:09:50.414 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
